sale_id,date,organization_id,product_id,location_id,quantity_sold,unit,unit_price,promotion_flag
4bf961e1-1ccc-4b2c-b54e-f53b52a35d1c,2026-05-13,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,245.0,units,9.08,False
b2c5a43c-7aee-46c2-8d2d-cd873fe1f671,2026-05-14,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,174.58,units,9.78,False
f2960c82-8134-4554-b609-d571498ca02d,2026-05-15,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,215.0,units,11.41,False
a474a82d-a994-43b0-8092-71d9b58af374,2026-05-16,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,293.0,units,8.98,False
3ca41748-b039-4ac9-a1d2-ec4a03b9b5c3,2026-05-17,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,341.0,units,10.22,True
cce22252-a7bb-4abc-b2d5-6f97bef451bd,2026-05-18,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,147.0,units,8.4,False
747451d4-a003-44ab-83f6-037c27718264,2026-05-19,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,178.0,units,8.77,False
1e8c812d-57cb-418b-bf1a-08a09d7029f9,2026-05-20,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,248.0,units,9.06,False
2f81b525-c811-4db1-a27c-3ab381d228a7,2026-05-21,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,211.0,units,9.81,False
1c6687a5-3463-45b5-b395-a90f1a85c3b1,2026-05-22,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,197.0,units,9.12,False
e851642b-ad0e-450f-833c-615204ae0982,2026-05-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,210.0,units,8.29,False
0e83697c-acd6-4870-a5a0-9a21eea578fe,2026-05-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,222.0,units,8.09,False
9643e8b9-46af-4b4b-b804-6aa3ff58be2d,2026-05-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,145.0,units,8.67,False
8387ffdb-99e2-46c1-af32-6113c33bab7e,2026-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,211.0,units,11.04,False
91d41af3-1009-48db-9e53-290fd1829ae9,2026-05-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,193.0,units,9.76,False
4416aaad-8039-4e6b-aa0e-e9ea83007e69,2026-05-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,180.0,units,10.04,False
45464f9f-da20-4c4c-a8f4-509ac958433a,2026-05-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,211.0,units,8.64,False
04b1b9d3-e8ca-406b-944f-e2f8c8b6e450,2026-05-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,281.0,units,10.63,False
ad742a99-952a-4549-90cc-3bc35a41d6d7,2026-05-31,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,354.0,units,8.95,False
34e67755-ce87-4ac4-bddf-1aeff07cc30e,2026-06-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,161.0,units,9.28,False
637d3451-e984-4351-9dd1-b2f209713df1,2026-06-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,251.0,units,10.76,False
18148ade-d4e8-45d1-9884-1e41d415d6b3,2026-06-03,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,72.57,units,8.44,False
e246e522-20d0-4168-8aa9-a4b0db314aa7,2026-06-04,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,185.0,units,11.48,False
3cc10155-62cf-45e5-b1ce-d3bfddf5ca5a,2026-06-05,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,217.0,units,8.55,False
32e8a286-cf3d-4084-ba93-f6ee0a7e6c7a,2026-06-06,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,244.0,units,11.46,False
d0a23a61-3081-4124-85f5-6889d1811cf4,2026-06-07,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,241.74,units,11.39,False
e695ac6e-0b2d-432d-8e97-0f56fc50b5b6,2026-06-08,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,260.0,units,11.12,False
6e5a017e-4141-44c5-a180-889238edbac0,2026-06-09,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,59.3,units,11.4,False
11149046-36ac-42e4-a167-c3af79746fff,2026-06-10,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,226.0,units,11.16,False
48de6236-fcb8-41ec-9f7a-2b93c35ffa28,2026-06-11,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,194.0,units,9.13,False
bae001c8-c4b3-44f1-9ba3-6f9cf3040d46,2026-06-12,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,137.07,units,10.19,True
403eed6c-f398-4f11-b9d6-c4ed871cefa8,2026-06-13,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,251.0,units,10.82,False
1c428d04-9385-421d-b5f1-170606bbe93e,2026-06-14,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,173.2,units,10.45,False
c443ed01-122b-4b38-abce-22623c0f1e5d,2026-06-15,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,156.0,units,11.43,False
a1114ec0-065e-4180-b68b-9d587a72f8b4,2026-06-16,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,171.0,units,9.06,False
534635c3-eb36-4461-8bce-92a811688f19,2026-06-17,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,210.0,units,8.19,False
1f95abc9-6be9-45ed-8cc9-57264209a884,2026-06-18,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,173.0,units,9.12,False
6e7e77a7-38e6-404c-81c2-9f394c85f3ea,2026-06-19,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,179.0,units,8.05,False
97eb3e87-10b9-44c8-8c71-4dc34b50c0e3,2026-06-20,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,198.46,units,11.06,False
47a24e70-45be-43a5-b3d4-455be831eb70,2026-06-21,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,200.0,units,8.35,False
aa34b849-a041-4ddb-ae69-84a595c84f2b,2026-06-22,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,172.0,units,8.74,False
69f00d31-8627-435e-b164-13b403a31150,2026-06-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,83.4,units,9.71,False
3d14208c-95b5-425e-b6cc-62d1c059d54c,2026-06-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,161.0,units,9.53,False
7ab4dc1e-27ff-4f5c-8b7c-b760885e2328,2026-06-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,151.0,units,9.11,False
3e0a1e36-3dfa-4680-a17f-61e88683096c,2026-06-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,182.0,units,10.43,False
f3be2473-bf5b-4a82-a198-720b27dea810,2026-06-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,153.36,units,8.75,False
83daf553-9d31-4235-ac2b-e51536ad8d00,2026-06-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,244.0,units,8.35,False
006e2a46-54ee-4a00-bd26-adab2f06fb2f,2026-06-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,186.0,units,9.96,False
085aa8ff-34bd-405f-8bb2-ae741c487972,2026-06-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,141.81,units,8.54,False
a2c41f97-9f85-4744-9e1c-174479f80411,2026-07-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,144.0,units,11.32,False
b0642c6a-0911-44b1-9a92-255d6faa1a7c,2026-07-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,216.0,units,9.52,False
f8709f34-752c-4b16-88d1-1942f83f65a3,2026-07-03,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,212.0,units,11.4,False
73ce1517-b016-4de7-9bc7-1926000ac192,2026-07-04,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,232.0,units,9.11,False
6a558342-1a7a-4065-8bfc-1083dcca66d6,2026-07-05,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,288.0,units,9.95,False
f9059dff-4522-4973-a61b-6d6f50bd1123,2026-07-06,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,162.0,units,10.69,False
997037ad-ba06-482e-8a9b-3a688504155e,2026-07-07,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,233.0,units,10.88,False
10539211-c07d-41b2-80af-223c03c4e664,2026-07-08,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,202.0,units,8.24,False
5a9bee45-c7d9-4981-8706-94c10e168c21,2026-07-09,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,224.0,units,9.22,True
7737e81a-972c-41b7-9735-260d143cfaaf,2026-07-10,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,196.0,units,9.21,False
68e765a4-cf71-4703-8c1b-8e0244e1a9d8,2026-07-11,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,289.0,units,10.64,True
59217e5f-4173-4e46-86ac-3dd49b36b809,2026-07-12,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,351.0,units,10.64,True
91c2fdfa-fada-491f-a681-3c33d7e2a60c,2026-07-13,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,162.0,units,10.41,False
42a94bb1-fb69-4726-99a5-6f4fc93e78fd,2026-07-14,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,171.0,units,11.51,False
d6e8d721-50ea-4fbe-801b-382ff46a6a8e,2026-07-15,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,272.0,units,8.45,True
f08f5d8d-3ab5-4861-b0ce-a6fb95096641,2026-07-16,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,211.0,units,8.39,True
d186d14a-ba74-418a-851f-97dd3924fb6a,2026-07-17,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,222.0,units,10.96,False
c4646b23-3b0d-4d8f-9e8c-63befffe62ed,2026-07-18,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,246.27,units,9.47,False
9d4edcb6-e93f-48a1-b521-167dcc30d0ce,2026-07-19,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,226.0,units,9.96,False
b1b347aa-34bf-41cd-ad10-33c1d8a2c4b6,2026-07-20,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,213.0,units,10.21,False
24cbdf49-2cfe-42ee-87e8-3fe84091b49c,2026-07-21,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,157.0,units,10.91,False
527cc012-cf38-4992-a35f-cfa9bfb55825,2026-07-22,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,215.0,units,10.65,False
485f76a3-d298-48c8-a7f3-6ffef1674599,2026-07-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,197.0,units,10.39,False
6365a643-65ed-43cc-a7a1-d008252f5929,2026-07-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,205.0,units,10.39,False
410e3319-01df-48cd-bf1c-814187430636,2026-07-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,162.85,units,9.51,False
580bf684-d9a2-49be-bb32-d2fbcc857ad7,2026-07-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,175.0,units,9.65,False
56ad9841-6670-49cf-87e6-93db21a595bc,2026-07-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,205.0,units,10.31,False
d2f5d826-b169-415e-9277-891dab121ff3,2026-07-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,127.0,units,11.22,False
e3bbed9c-c09a-45d7-9e38-01df2c637d46,2026-07-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,179.0,units,10.58,False
e7931504-e086-4c24-9b97-b35f65a83631,2026-07-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,217.0,units,11.05,False
9081100a-bfcd-4221-b1f2-4d672c46655c,2026-07-31,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,194.0,units,10.52,False
a58dc17c-f536-425b-8c6e-949b4d118db8,2026-08-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,264.9,units,9.28,False
04167812-db27-4688-8489-7128ad4804ae,2026-08-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,245.92,units,10.8,False
786db862-5347-4b6d-b56c-5f5b9c6de86f,2026-08-03,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,168.0,units,9.43,False
09ee54ed-da89-4494-ae09-d3b5030a5dcf,2026-08-04,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,188.0,units,9.37,False
9677edb4-6fbd-43e4-99cc-9dcbe01c8094,2026-08-05,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,160.97,units,11.3,False
9e4c19df-354c-48d5-931f-403452d5ee3b,2026-08-06,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,139.0,units,9.18,False
37ea2b94-6293-47c6-9bd9-2724ee9c0ed3,2026-08-07,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,158.0,units,10.21,False
41db09cb-aa76-4b3f-8837-1cdcb22e4223,2026-08-08,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,211.0,units,8.61,False
15923468-445e-4373-8ac3-57f231766a79,2026-08-09,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,156.0,units,9.72,False
a29aa76e-3f33-418b-a0e3-208b00d7dda8,2026-08-10,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,122.9,units,10.61,False
0727e6db-5845-4036-b501-bcf29762de09,2026-08-11,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,177.0,units,11.17,False
50625898-c3c4-4794-8605-743d280c388b,2026-08-12,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,135.0,units,8.28,False
c0663b82-c475-4851-bf66-b3089e7226bd,2026-08-13,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,196.0,units,8.31,False
c9bbdcf6-4abf-4d8b-9ac0-86f7d2506d19,2026-08-14,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,189.13,units,11.28,False
ef29586f-05de-439a-b163-2678eccfe63f,2026-08-15,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,238.0,units,11.51,False
9f52a7a5-3e41-41f1-9bf2-fa376578f133,2026-08-16,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,217.0,units,9.58,False
87d93ee3-8216-4671-a7c4-8c7cfd397eb1,2026-08-17,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,200.0,units,8.62,False
0db01c49-2221-4e4d-a324-f135c01ecc95,2026-08-18,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,202.0,units,10.09,False
39f28266-19ba-45dc-a16d-16f39a33a255,2026-08-19,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,191.0,units,8.76,False
6c1e33ef-7855-41c8-9358-bb68ba58998f,2026-08-20,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,158.0,units,9.48,False
40874105-74cc-4102-8ace-4d4dcdf00d30,2026-08-21,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,190.0,units,8.7,False
e8ba57c6-3a3b-4d5c-a028-aad4a0e384a8,2026-08-22,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,270.0,units,9.79,False
87786264-932d-42c4-be79-86781f81bc64,2026-08-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,205.0,units,9.28,False
c465af60-b5d9-485c-bdca-41cfb9a59f92,2026-08-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,242.0,units,8.29,False
303c5ff5-8b3d-4d46-9cd2-e55118b12079,2026-08-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,165.0,units,8.3,False
bece8f37-0d1f-456e-ae9c-e683fe771b45,2026-08-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,f88afad5-3d69-4d7f-8a1b-095720bc60a3,218.0,units,8.46,True
